id,customer_id,make,model,year,engine,drive_type,fleet_no
9561,4522,"Chevy","Trailblazer","2005","4.2",,
9562,2405,"Chevy","Silverado","2016","5.3",,
9563,4100,"Hyundai","Elantra","2001",,,
9564,4390,"Buick","Verano","2012","2.4",,
9565,1637,"Chevy","Corvette","2021",,,
9566,5069,"Lincoln","Town Car","2004","4.6",,
9567,680,"Hyundai","Santa Fe","2019","2.4",,
9568,5070,"Chevy","Equinox","2008","3.4",,
9569,3743,"Ford","Explorer","2000","4.3",,
9570,3743,"Olds","Bravada","2000","4.3",,
9571,1154,"Chevy","Impala","2009","3.5",,
9572,5071,"Toyota","Camry","2015","2.5",,
9573,4138,"BMW","745LI","2002","4.4",,
9574,4642,"Chevy","Silverado","2016",,,
9575,5072,"Ford","Expedition","2009",,,
9576,3743,"Dodge","Ram","2005",,,
9577,5073,"Chevy","Cruze","2014","1.4",,
9578,5074,"Chevy","Equinox","2013","2.4",,
9579,5075,"Dodge","Ram","1998","5.2",,
9580,5076,"Hundai","Tucson","2005","2.7",,
9581,1507,"Chevy","Silverado","2013",,,
9582,2998,"Chevy","Silverado","2005","4.8 2WD",,
9583,5077,"Chevy","Impala","2009","2.4",,
9584,5078,"Ford","F150","2005","4.6",,
9585,5079,"Toyota","Rav 4","2008","3.5",,
9586,5080,"Toyota","Avalon","2015","3.5",,
9587,4904,"Buick","Enclave","2014","3.6",,
9588,5081,"Dodge","Ram","2017","5.7 4WD",,
9589,5082,"Ford","Escape","2012","3.0",,
9590,977,"Ford","F150","2021","3.5",,
9591,5083,"Chevy","Impala","2010","3.5",,
9592,1513,"Kia","Forte","2015",,,
9593,5084,"Chrysler","Town & Country","2014","3.6",,
9594,3801,"Nissan","Murano","2023","3.5",,
9595,5085,"Toyota","Corolla","2015",,,
9596,5086,"GMC","Terrain","2001",,,
9597,2700,"Cadillac","Escalade","2003","6.0",,
9598,5087,"Honda","CRV","2011",,,
9599,4965,"Dodge","Charger Datona","2018",,,
9600,2676,"Hyundai","Elantra","2011","1.8",,
9601,5089,"Cadillac",,"2017",,,
9602,5090,"Chevy","Silverado","2004",,,
9603,1435,"Lincoln","MKZ","2017","2.0",,
9604,2363,"Mazda","CX-9","2018","2.5",,
9605,2363,"Mazda","cx-9","2018","2.5",,
9606,5091,"Dodge","Durango",,,,
9608,5092,,,,,,
9609,5092,"Hyundai","Elantra","2008",,,
9610,5093,"BMW","328I","2011",,,
9611,5094,"Chevy","Silverado","2017","5.3",,
9612,5095,"Dodge","Ram","2012","5.7",,
9613,2247,"Dodge","Ram","2016","5.7",,
9614,3931,"Chevy","Cavalier","2001","2.2",,
9615,5096,"Hyudai","Equus","2003",,,
9616,5097,"Chevy","Cobalt","2006",,,
9617,3641,"Chevy","Silverado","2013","5.3",,
9618,5098,"Nissan","Rogue","2011",,,
9619,3345,"Chevy","Spark","2013","1.2",,
9620,5099,"Chevy","Colorada","2001","4.6",,
9621,5099,"Mercury","Marquis","2001","4.6",,
9622,5100,"Nissan","Rogue","2011","2.5",,
9623,5094,"Ford","Escape","2014",,,
9624,5101,"Chevy","Colorado","2007","3.7",,
9626,874,"Chevy","Silverado","2018","5.3",,
9627,5102,"Dodge","Caravan","2015","3.6",,
9628,5103,"Dodge","Caravan","2015","3.6",,
9629,2568,"Ford","Mustang","2016","2.3",,
9630,3000,"Buick","Enclave","2010",,,
9631,5104,"GMC","Terrain","2017",,,
9632,4269,"Honda","Elemen t","2009","2.4",,
9633,5106,"Honda","Element","2009","2.4",,
9634,5107,"Chevy","Traverse","2022",,,
9635,4777,"Dodge","Ram","1998","5.9",,
9636,5108,"Chevy","Malibu","2002","3.1",,
9637,4934,"Chevy","Impala","2013",,,
9638,4246,"Toyota","Yaris","2019","1.5",,
9639,1691,"Dodge","Caravan","2017",,,
9640,5109,"Chrysler","Town & Country","2016",,,
9641,5110,"Jeep","Patriot","2013","2.0",,
9642,5111,"Toyota","Highlander","2017","3.5",,
9643,92,"Toyota","Prius","2010 #5515",,,"5515"
9644,4778,"Chevy","Silverado","2009","5.3","4wd",
9645,5112,"Hyundai","Sonata 2017","2.4",,,
9646,5113,"Honda","Pilot","2013","3.5",,
9647,4124,"Chevy","Express Van","2003",,,
9648,3041,"Jeep","Wrangler","2013","3.5",,
9649,1380,"Lincoln","Nautilus","2019","2.7",,
9650,3571,"Nissan","Rogue","2016",,,
9651,5115,"Toyota","Avalon","2015","3.5",,
9652,3041,"Ford","F250","2019","6.7 DSL",,
9653,5116,"GMC","1500","2005",,,
9654,5117,"Dodge","Caravan","1999",,,
9655,5118,"Kia","Forte","2017",,,
9656,5119,"Dodge","Caravan","2013","3.6",,
9657,5120,"Chevy","Silverado","2017",,,
9658,1316,"Chevy","Captiva","2014",,,
9659,1316,"Chevy","Captiva","2014",,,
9660,5121,"Chrysler","Town & Country","2009","3.8",,
9661,4434,"Lexus","RX","2008","3.3",,
9662,3981,"Ford","F150","2017","2.7",,
9663,5122,"Ford","F150","1999",,,
9664,5123,"Buick","LaCross","2011",,,
9665,2184,"Chevy","HHR","2006","2.4",,
9666,5124,"Honda","Civic","2006",,,
9667,4592,"GMC","Sierra","2012","5.3",,
9668,5125,"Chevy","Silverado","2013","5.3",,
9669,2376,"Ford","Focus","2012",,,
9670,2746,"Chevy","Impala","2016",,,
9671,700,"Chevy","Silverado","1999",,,
9672,5070,"Chevy","Traverse","2015",,,
9673,3185,"Chevy","Traverse","2014",,,
9674,5129,"Chevy","Traverse","2014",,,
9675,4522,"Ford","F150","2013","5.0",,
9676,5130,"Chevy","Cruze","2012","2.4",,
9677,5130,"Hyundai","Santa Fe","2019","2.4",,
9678,5130,"Hyundai","Santa Fe","2019","2.4",,
9679,5131,"Kia","Sorento","2017",,,
9680,5132,"Nissan","Versa","2009",,,
9681,4907,"Chevy","Traverse","2012","3.6",,
9682,5133,"Hyundai","Elantra","2010","2.0",,
9683,4341,"Honda","Odyssey","2016","3.5",,
9684,5134,"Pontiac","Grand Prix","2007","3.8",,
9685,5135,"Dodge","Caravan","2001",,,
9686,266,"Chevy","Tahoe","2018","5.3",,
9687,5136,"Chevy","Cruze","2014","1.8",,
9688,5137,"Dodge","Challenger","2013","5.7",,
9689,5138,"Chevy","Cobalt","2006",,,
9690,2392,"Jeep","Grand Cherokee","2000","4.0",,
9691,296,"Chrysler","200","2011","3.6",,
9692,465,"Chrysler","Town & Country","2014","3.6",,
9693,,"Ford","Taurus","2014","3.5",,
9694,5140,"Ford","Taurus","2014","3.5",,
9695,5111,"GMC","1500","1995","5.7",,
9696,5141,"Hyundai","Elantra","2008","2.0",,
9697,3495,"Hummer",,,,,
9698,4637,"Ford","Explorer","2014",,,
9699,5142,"GMC","Safari Van","1993","4.3",,
9700,4245,"Buick","Encore","2013",,,
9701,3800,"Jeep","Wrangler Rubicon","2011","3.8",,
9702,5143,"Hyundai","Elantra","2017",,,
9703,5144,"Chevy","Silverado","2008","4.8",,
9704,3495,"Honda","Civic","2002",,,
9705,5146,"Ford","Explorer","1997","5.0",,
9706,5147,"Hyundai","Santa Fe","2005",,,
9707,5148,"GMC","Sierra","2003",,,
9708,2291,"Pontiac","Vibe","2006","1.8",,
9709,2327,"Dodge","Ram","2019","5.7",,
9710,2273,"Chrysler","Town  Country","2005","3.3",,
9711,5150,"Chevy","Express Van","2003","6.0",,
9712,4487,"Ford","Mustang","2007","4.6",,
9713,5152,"Honda","Accord","2007",,,
9714,5153,"Chevy","Silverado","2002","4.3",,
9715,5036,"Nissan","Altima","2015",,,
9716,5155,"Honda","Civic","2014","2.4",,
9717,5156,"Jeep","Grand Cherokee","2006",,,
9718,1021,"Ford - 2021","Explorer Vjin#1FMSK8BH4MGA20037","2021","2.3",,
9719,1021,"Ford","Explorer - 2023","2023","3.3",,
9720,139,"Nissan","Frontier","2020","3.8",,
9721,3272,"BMW","X1","2016","2.0",,
9722,2387,"Chrysler","Town & Country","2009","3.3",,
9723,3963,"Chevy","Suburban","2023","5.3",,
9724,5157,"Mittsubishi","Galant","2011","2.4",,
9725,5158,"Ford","Econoline",,,,
9726,2578,"Chevy","Silverado","2019","4.3",,
9727,1918,"Nissan","Mirano","2016","3.5",,
9728,5159,"Ford","Focus Titanium","2017","2.0",,
9729,4149,"Ford","F250","2011","6.7 DS",,
9730,4452,"Dodge","Journey","2018",,,
9731,5161,"Ford","Mustang","2007","4.6",,
9732,5162,"Chevy","1500","1995",,,
9733,2763,"Jeep","Grand Cherokee","2017",,,
9734,5163,"Buick","Encore","2015",,,
9735,3433,"GMC","Acadia","2017","3.6",,
9736,5164,"Mittsiisihi","3000","1992",,,
9737,5165,"Chevy","Equinox","2016",,,
9738,3747,"Dodge","Journey","2018","3.6",,
9739,232,"Toyota","Prius","2013 #5426",,,"5426"
9740,5026,"Chevy","Malibu","2019","1.5",,
9741,2869,"Ford","Explorer #37","2024",,,"37"
9742,2870,"Ford","Explorer #37","2023",,,"37"
9743,2870,"Ford","Explorer (Campbell)","2023",,,
9744,5166,"Ford","Taurus","2010","3.5",,
9745,2870,"Ford","Explorer #36","2023",,,"36"
9746,2667,"Toyota","Camry","2011",,,
9747,5167,"Nissan","Altima","2010",,,
9748,5168,"Buick","Lucerne","2009",,,
9749,5169,"Chevy","Silverado","1999",,,
9750,4062,"Honda","Accord","2007","2.4",,
9751,4062,"Honda","Accord","2007","2.4",,
9752,5170,"Jeep",,"2015",,,
9753,481,"Chrysler","Town & Country Van","2011","3.6",,
9754,2869,"Ford","Expedition","2014","5.4",,
9755,5171,"Pontiac","Vibe","2007",,,
9756,5142,"Toyota","Corolla","2010",,,
9757,5173,"Nissan","Rogue","2011","2.5",,
9758,5174,"Chevy","Malibu","2008",,,
9759,5175,"GMC","Sierra","2013","5.3",,
9760,3366,"Nissan","Versa","2023","1.8",,
9761,2409,"Chevy","Impala","2010",,,
9762,5176,"Honda","Odyssey","2011","3.5",,
9763,5177,"Honda","Civic","2014","2.4",,
9764,5178,"Chevy","Silverado","2000","5.3",,
9765,5179,"Buick","LaSabre","2000","3.8",,
9766,4911,"Nissan","Rogue","2016",,,
9767,5155,"Honda","Odyssey","2012","3.5",,
9768,3517,"Ford","F150","2005","4.6",,
9769,3517,"Ford","F550","2022","6.7 DSL",,
9770,2122,"GMC","Acadia",,,,
9771,5181,"Nissan","Juke","2012",,,
9772,5182,"Chrysler","300","2008",,,
9773,254,"Nissan","Frontier","2017",,,
9774,3448,"Chevy","Impala","2012",,,
9775,5183,"Kia","Forte","2014",,,
9776,5184,"Chevy","Impala","2010","3.5",,
9777,264,"Chrysler","Crossfire","2006",,,
9778,4633,"Ford","Mustang","2007","V6",,
9779,160,"Dodge","Journey","2016","3.6",,
9780,160,"Dodge","Journey","2016","3.6",,
9781,232,"Foird","Ranger #5408","2010",,,"5408"
9782,3927,"Chevy","Traverse",,,,
9783,891,"GMC","Canyon","2006","3.5",,
9784,5152,"Ford","F150","2014","3.5",,
9785,5186,"Ford","Flex","2013",,,
9786,5187,"Chevy","Equinox","2016","2.4",,
9787,839,"Chevy","Colorado","2020","2.5",,
9788,5188,"Ford","Fiesta","2013","1.6",,
9789,21,"Toyota","Rav4","2018",,,
9790,5189,"Dodge","Dart","2013","2.0",,
9791,2396,"Ford","Ranger","1994","3.0",,
9792,5190,"Ford","Explorer","2018",,,
9793,5191,"Pontiac","Grand Prix","2007","3.8",,
9794,5192,"Dodge","Charger","2019","3.6",,
9795,4636,"Chevy","Malibu","2017","1.5",,
9796,5193,"Ford","Escape","2013","2.0",,
9797,5194,"Buick","Enclave","2011","3.6",,
9798,5070,"Kia","Sorento","2013","2.4",,
9799,4866,"Ford","Expedition",,,,
9800,5196,"Chevy","Silverado","2013","5.3",,
9801,5197,"Ford","Edge","2012","3.5",,
9802,2339,"Ford","Mustang","2014",,,
9803,5198,"Chevy","Impala","2007","3.5",,
9804,5108,"Chevy","Malibu","2002",,,
9805,2307,"Nissan","Sentra","2013","1.8",,
9806,5200,"Mitsubishi","Outlander Sport","2013","2.0",,
9807,925,"Chevy","Equinox","2017",,,
9808,2724,"GMC","Sierra","2021","5.3",,
9809,5201,"Nissan","Mirano","2004",,,
9810,5202,"Dodge","Charger","2013","3.6",,
9811,909,"Toyota","FJ Cruiser","2007","4.0",,
9812,5203,"Dodge","Ram","2005","3.7",,
9813,3451,"Jeep","Wrangler","2014",,,
9814,5203,"Dodge","Durango","2013",,,
9815,139,"BMW",,"2014",,,
9816,5204,"Chrysler","Pacifica","2018",,,
9817,2396,"Ford","Ranger","2004","3.0",,
9818,92,"Toyota","Prius C","2012","1.5",,
9819,2597,"GMC","Sierra","2011","5.3",,
9820,5206,"Dodge","Dakota","2002","4.7",,
9821,5093,"Chevy","Malibu","2018","1.5",,
9822,1228,"Toyota","4 Runner","2005","4.7",,
9823,3938,"Kia",,"2020",,,
9824,1816,"Jeep","Wrangler","2000","4.0",,
9825,4109,"Ford","Ranger","2021","2.3",,
9826,5208,"Kia","Stinger","2018",,,
9827,4657,"Satrun",,,,,
9828,3020,"Ford","F150","2007","5.4",,
9829,3061,"Buick","Encore","2015","1.4",,
9830,1975,"Ford","Mustang","2007","4.0",,
9831,3800,"Chevy","Malibu","2013","2.0",,
9832,5137,"Dodge","Caravan","2010",,,
9833,5209,"Lincoln","Town Car","2001","4.6",,
9834,5210,"Mercury","Marquis","1997","4.6",,
9835,5211,"Chevy","Sonic","2015","1.8",,
9836,405,"Ford","Fusion","2016",,,
9837,3474,"Ford","Edge","2007","3.5",,
9838,4343,"Chevy","Malibu","2009","2.4",,
9839,5213,"Chevy","Mallbu","2009","2.4",,
9840,4061,"Jeep","Wrangler","2014","3.6",,
9841,5214,"Ford","Ranger","2008",,,
9842,5215,"Chrysler","Town & Country","2014","3.6",,
9843,4100,"Chrysler","Town & Country","2008","3.8",,
9844,5077,"Dodge","Durango","2004",,,
9845,284,"Nissan","Sentra","2014",,,
9846,5217,"GMC","Envoy","2004","4.2",,
9847,4210,"GMC","Sierra","2018","5.3",,
9848,5218,"Dodge","Ram","2003","4.7",,
9849,4503,"Kia","Sportage","2017","2.4",,
9850,3590,"Volkswagen","Jetta","2019","1.5",,
9851,5219,"Nissan","Rogue","2013","2.5",,
9852,5131,"Chevy","Silverado","2003","5.3",,
9853,5220,"Ford","F150","1998","4.6",,
9854,2276,"Toyota","Fj cruiser","2008","4.0",,
9855,5152,"Ford","F150","2014","3.5",,
9856,5221,"Mittsibishi","Lancer","2010","2.4",,
9857,2212,"Dodge","Ram","2016","5.7",,
9858,4752,".",".",".",".",".",
9859,3187,"Ford","Ranger","2023",,,
9860,924,"Kia","Soul","2015","2.0",,
9861,5152,"Hyundai","Sonata","2012","1.8",,
9862,5222,"Pontiac","G6","2009","2.4",,
9863,5079,"Dodge","Caravan","2015","3.6",,
9864,1497,"Dodge","Dakota","2000",,,
9865,5223,"Chevy","Sonic","2015","1.8",,
9866,5224,"Chevy","Silverado","1997","5.7",,
9867,5225,"Chevy","Silverado","2008","4.3",,
9868,5226,"Jeep","Grand Cherokee","2017","3.6",,
9869,5227,"Dodge","Durango","2017",,,
9870,5228,"GMC","Colorado","2022",,,
9871,3337,"Toyota","Matrix","2007",,,
9872,5229,"Kia","Sportage","2007",,,
9873,5230,"Kia","Optima","2008","2.4",,
9874,3351,"Hyundai","Sonata","2016","2.4",,
9875,2626,"Ford","Transit Van","2020","3.5",,
9876,810,"Chevy","Equinox","2018","1.5",,
9877,4859,"GMC","Terrain","2017","2.4",,
9878,5012,"Ford","Explorer","1999","4.0",,
9879,5232,"Toyota","Prius","2016",,,
9880,2971,"Chevy","Malibu","2000",,,
9881,2885,"Ford","Fusion","2012","2.5",,
9882,5152,"Hyundai","Sonata","2019","2.4",,
9883,5233,"Chevy","Impala",,,,
9884,4934,"Ford","Explorer","2016","3.5",,
9885,5501,"Nissan","Sentra","2019","1.8",,
9886,2600,"Jeep","Commander","2006","3.7",,
9887,806,"Olds","Cutlass","1972",,,
9888,5230,"Kia","Optima","2008","2.4",,
9889,5199,"Chevy","Captiva","2014",,,
9890,2870,"Chevy","Tahoe - Warren","2021","5.3",,
9891,5204,"Dodge","Ram","2001",,,
9892,5236,"Mercury","Sable","1999",,,
9893,5237,"Ford","Focus","2018","2.0",,
9894,3093,"Chevy","Cruze","2014","1.4",,
9895,1456,"Jeep","Grand Cherokee","2017","5.7",,
9896,2276,"Toyota","FG Cruiser","2008","4.0",,
9897,5238,"Mercedes Benz","C280","2007",,,
9898,5239,"Pontiac","Torrent","2009",,,
9899,5240,"Hyundai","Sonaa","2013",,,
9900,5241,"Ford","Escape","2013","2.0",,
9901,1228,"Lexus","ES300","2002",,,
9902,5242,"Chevy","Impala","2006","3.9",,
9903,4752,".",".",".",".",".",
9904,5243,"Nissan","Armada","2014",,,
9905,5244,"Dodge","Journey","2012","2.4",,
9906,2706,"Lexus","RX350","2007",,,
9907,810,"Ford","F150","2016","3.5",,
9908,5245,"Chevy","Silverado","2014","5.3",,
9909,5246,"Poniac","Grand Prix","2006",,,
9910,5247,"Nissan","Altima","2013",,,
9911,5248,"Nissan","Versa","2021","1.6",,
9912,5250,"Dodge","Journey","2012","3.6",,
9913,1811,"Chrysler","Town & Country","2016","3.6",,
9914,5251,"Chevy","Malibu","2019","1.5",,
9915,5252,"Chevy","Impala","2014","3.6",,
9916,4522,"Dodge","Ram 2500","1997","4WD",,
9917,4245,"Chevy","Silverado","2020","5.3",,
9918,5209,"Chevy","Silverado","2001","5.3",,
9919,5036,"Acura","RDX","2014","3.5",,
9920,1637,"Kia","Telluride","2020","3.8",,
9921,5212,"Mercury","Marquis",,,,
9922,5254,"Dodge","Dart","2013",,,
9923,806,"Chevy","Impala","2020",,,
9924,2421,"Chrysler","Sebring","2002","2.4",,
9925,5255,"Dodge","Ram","2008","5.7",,
9926,5256,"Ford","Flex","2014","3.5",,
9927,5257,"Kia","Optima","2008","2.4",,
9928,511,"Chevy","S10","2004","4.3",,
9929,5258,"Ford","Focus","2010","2.0",,
9930,5259,"Toyota","Carolla","2015",,,
9931,5260,"Ford","Escape","2013","1.6",,
9932,1294,"Buick","Regal","2015","2.0",,
9933,5261,"Ford","F150","1998",,,
9934,5260,"Nissan","Frontier","2019","4.0",,
9935,5262,"Dodge","Charger","2017","5.7",,
9936,5263,"Ford","F250","2004","6.0 Dsl",,
9937,5264,"Nissan","Versa","2012",,,
9938,5265,"Mazda","3 Seres","2010","2.0",,
9939,4820,"Mazda","3 Series","2010","2.0",,
9940,2870,"Ford","Explorer #30","2016",,,"30"
9941,2870,"Ford","Explorer #36","2023","3.3",,"36"
9942,5267,"Chevy","Spark","2013","1.2",,
9943,5268,"Dodge","Charger","2017","5.7",,
9944,5269,"Dodge","Dart","2013","2.0",,
9945,3374,"Chevy","Equinox FWD","2012","3.6",,
9946,4149,"Ford","Escape","2016","1.6",,
9947,5270,"Hyundai","Geneis","2015","3.8",,
9948,5271,"Ford","Mustang","2005",,,
9949,4939,"Chevy","Avalanche","2003","5.3",,
9950,5272,"Chevy","Sonic","2017",,,
9951,4770,"Pontiac","G6","2009","3.5",,
9952,5274,"Ford","F150","2004","5.4",,
9953,3963,"GMC","Sierra","2024","6.2",,
9954,5275,"GMC","Acadia","2014","3.6",,
9955,5276,"Ford","Focus","2010",,,
9956,5277,"Honda","Odyssey","2016","3.5",,
9957,5278,"GMC","Sierra","2004",,,
9958,3963,"Cadillac","Escalade","2023","6.2",,
9959,5279,"Dodge","Avenger","2009","2.4",".",
9960,2392,"Jeep","Cherokee","2010",,,
9961,5280,"BMW","540","2020",,,
9962,2627,"Ford","Edge","2021","2.0",,
9963,5281,"Dodge","Journey","2012","3.6",,
9964,5282,"Dodge","Stratus Coupe","2005","3.0",,
9965,2811,"Jeep","compass","2021",,,
9966,1268,"GMC","Terrain","2014","3.6",,
9967,4111,"Dodge","Ram","2018","3.6",,
9968,5283,"Mercury","Grand Marquis","1999","4.6",,
9969,85,"Chevy","Silverado","2014","5.3",,
9970,3807,"Jeep","Sport","2015",,,
9971,3648,"Jeep","Wrangler","2000","4.0",,
9972,757,"Chevy","Trailblazer","2004","4.2",,
9973,5086,"GMC","Terrain","2011","3.0",,
9974,2896,"Pontiac","Grand Prix","2004","3.8",,
9975,5286,"Jeep","Cherekee Latitude","2018",,,
9976,5287,"Chevy","Silverado","1999","4.3",,
9977,266,"Nissan","Quest Van","2005","3.5",,
9978,3186,"Ford","F150","2000","4.2",,
9979,5288,"Kia","Sorento","2016",,,
9980,5289,"Nissan","Quest","2006",,,
9981,5290,"Mercury","Marquis","2001","4.6",,
9982,5291,"Nissan","Sentra","2019",,,
9983,5292,"Chevy","Malibu","2012","2.4",,
9984,5293,"Dodge","Charges","2020","6.4",,
9985,2782,"Ford","Flex","2019","3.5",,
9986,5294,"Ford","Escape","2013","1.6",,
9987,5295,"Chevrelet","Suburban","2002",,,
9988,4565,"Buick","Century","2004","3.1",,
9989,5296,"Ford","Ranger","2001","2.5",,
9990,1637,"Kia",,,,,
9991,5297,"Chevy","Silverado","1998",,,
9992,5298,"Nissanq","Pathfinder","2012","4.0",,
9993,92,"Toyota","Prius","2008 #270",,,"270"
9994,5299,"Toyota","Tundra","2007","3.7",,
9995,5300,"Chevy","Suburban","2004","5.3",,
9996,5301,"Nissan","Rogue","2014","2.5",,
9997,3706,"Toyota","Sienna","2017","3.5",,
9998,5303,"Dodge","Journey","2017","2.4",,
9999,2578,"Chevy","Equinox","2018","1.5",,
10000,5304,"Toyota","Yaris","2007","1.5",,
10001,5305,"Ford","Escape","2017","1.5",,
10002,5306,"Honda","HRV","2018",,,
10003,5307,"Dodge","Grand Caravan","2008","3.3",,
10004,23,"Chevy","Malibu","2017",,,
10005,178,"Nissan","Sentra","2010","2.0",,
10006,5308,"Nissan","Pathfinder","2012","4.0",,
10007,5309,"Dodge","Caravan","2018","3.6",,
10008,5310,"Mercury","Grand Marquis","1999",,,
10009,5311,"Hyundai","Santa Fe","2016",,,
10010,232,"Toyota","Prius","2010 #426",,,"426"
10011,2553,"Toyota","Rav 4","2015","2.5",,
10012,626,"Hyundai","Santa Fe","2014","2.4",,
10013,5313,"Honda","Odyssey","2012","3.5",,
10014,5302,"Nissan","GTR","2014",,,
10015,4177,"Nissan","Altima","2017","3.5",,
10016,2187,"Chevy","S10","1998",,,
10017,5314,"Jeep","Liberty","2006","3.7",,
10018,5315,"Chevy","Cruze","2015",,,
10019,5316,"Ford","Focus","2009","2.0",,
10020,5317,"Jeep","Liberty","2007","3.7",,
10021,4452,"Dodge","Journey","2017",,,
10022,3794,"Ford","Escape","2019",,,
10023,1580,"Nissan","Sentra","2019","1.8",,
10024,5318,"Ford","Flex","2009",,,
10025,4435,"Ford","Explorer","1999",,,
10026,4194,"Toyota","Highlander","2013","2.7",,
10027,5319,"GMC","Canyon","2012",,,
10028,5320,"Chevy","Trailblazer","2004",,,
10029,3366,"Nissan","Rogue","2024",,,
10030,2314,"Ford","Focus","2008","2.0",,
10031,5322,"GMC","Terrain",,,,
10032,5323,"Ford","Taurus","2014","3.5",,
10033,43,"Ford","Expedition","2017","3.5",,
10034,5324,"Ford","Ranger","2008","3.0",,
10035,1021,"Ford","Explorer","2023 - Caleb",,,
10036,2362,"Chevy","Silverado","2017","5.3",,
10037,3517,"Ford`","E350 Van","2009","5.4",,
10038,278,"GMC","Acadia","2016","3.6",,
10039,5325,"GMC","Acadia","2016","3.6",,
10040,2869,"Chevy #61","Tahoe","2020",,,"61"
10041,5326,"Ford","Explorer","1999",,,
10042,5327,"Dodge","Dakota","2005","4.7",,
10043,5328,"Chevy","Equinox","2016",,,
10044,5329,"Ford","Windstar","1999","3.8",,
10045,3505,"Jeep","Wrangler","2014","3.6",,
10046,4149,"Dodge","Ram 3500","2018","6.7 DSL",,
10047,3968,"Dodge","Journey","2015","3.6",,
10048,5290,"Mercury","Grand Marquis","1996","4.6",,
10049,5290,"Mercury","Marquis","1996","4.6",,
10050,5290,"Mercury","Marquis","1996","4.6",,
10051,4434,"Ford","Van",,,,
10052,4565,"Ford","Van",,,,
10053,5330,"Chevy","Silverado","2007 2WD","5.3",,
10054,4565,"Dodge","Nitro","2011","4.0",,
10055,5185,"Ford","F150","2017","2.7",,
10056,5024,"Chevy","Silverado","2007",,,
10057,2612,"Chevy","Sonic","2016","1.8",,
10058,3233,"Ford","Explorer","2012","3.5",,
10059,4445,"Dodge","Ram","2012",,,
10060,5331,"Chevy","Equinox","2014",,,
10061,5332,"Kia","Rio","2016","1.6",,
10062,5333,"Scion","TC","2016","2.5",,
10063,5334,"Nissan","Rogue","2017","2.5",,
10064,3931,"Chevy","Astro Van","1996","4.3",,
10065,5093,"BMW","328 Series","2011","3.0",,
10066,3938,"Ford","Focus","2014","2.0",,
10067,3456,"Ford","Taurus","2015","2.0",,
10068,2763,"Ford","F350","2014",,,
10069,5336,"Chrysler","Town & Country","2013",,,
10070,4503,"GMC","Yukon","2013",,,
10071,3474,"Dodge","Durango","2017",,,
10072,565,"Lexus",,"2015",,,
10073,120,"Chrysler","Town & Coluntry Van","2017","3.6",,
10074,5265,"Chevy","Traverse","2017","3.6",,
10075,1072,"Buick","Encore","2015",,,
10076,5073,"Dodge","Ram","2019","5.7",,
10077,5339,"Ford","Mustang","2000","3.8",,
10078,5340,"Ford","Fiesta","2013","1.6",,
10079,5341,"Chevy","Impala","2013",,,
10080,5051,"Ford","F150","2013","3.5",,
10081,5342,"Ford","Taurus","2002",,,
10083,139,"Chrysler","Pacifica","2020",,,
10084,5343,"Chrysler","Town & Country Van","2010","4.0",,
10085,5344,"Jeep","Grand Cherokee","2018","3.6",,
10086,5011,"Kia","Teluride","2020","3.6",,
10087,5345,"Toyota","Venza","2010",,,
10088,5346,"Chevy","Traverse","2016","3.6",,
10089,2728,"Ford","Focus","2018","2.0",,
10090,2126,"Nissan","Rogue","2023","1.5",,
10091,5347,"Chevy","Malibu","2014","2.5",,
